Pays,"Score
Politique environnementale",Score Transport - France,"Score
Transport - Belgique","Score
Transport - Allemagne","Score
Transport - Irlande",Score Transport - Italie,"Score
Transport - Luxembourg","Score
Transport - Pays-Bas","Score
Transport - Espagne","Score
Transport - Suisse"
Afghanistan,0,0,0,0,0,0,0,0,0,0
Afrique du Sud,0,0,0,0,0,0,0,0,0,0
Albanie,7,46,52,54,42,58,7,53,78,26
Algérie,0,31,49,49,37,56,40,48,71,49
Allemagne,85,63,75,100,30,52,84,82,47,64
Andorre,50,59,42,18,4,48,43,34,69,16
Angola,0,0,0,0,0,0,0,0,0,0
Anguilla,50,47,47,47,38,33,38,46,49,25
Antarctique,50,0,0,0,0,0,0,0,0,0
Antigua-et-Barbuda,5,53,47,47,37,32,38,46,49,25
Antilles néerlandaises,50,52,38,38,54,23,29,37,41,16
Arabie Saoudite,0,0,20,20,7,24,11,19,32,17
Argentine,16,0,0,0,0,0,0,0,0,0
Arménie,16,21,3,3,0,20,0,2,26,13
Aruba,50,53,30,30,21,15,21,30,33,8
Australie,79,0,0,0,0,0,0,0,0,0
Autriche,92,65,45,58,16,63,53,44,51,61
Azerbaïdjan,0,18,4,4,0,21,0,3,27,14
Bahamas,0,54,43,43,34,25,34,43,42,18
Bahreïn,12,29,44,44,31,48,35,43,56,40
Bande de Gaza,50,61,46,36,24,53,28,35,59,46
Bangladesh,0,13,26,26,13,30,17,23,38,22
Barbade,0,57,46,45,35,32,37,45,48,25
Belgique,74,85,100,76,51,45,89,92,21,71
Belize,0,44,24,24,15,8,15,24,24,1
Bénin,0,30,16,16,4,8,7,16,24,1
Bermudes,50,0,54,54,45,36,46,54,53,29
Bhoutan,0,0,0,0,0,1,0,0,9,0
Biélorussie,18,37,7,34,37,1,8,13,31,6
Bolivie,0,0,0,0,0,0,0,0,0,0
Bosnie-Herzégovine,0,43,21,28,30,58,27,21,66,40
Botswana,0,0,0,0,0,0,0,0,0,0
Brésil,13,0,0,0,0,0,0,0,0,0
Brunei,50,0,19,18,6,22,10,18,0,15
Bulgarie,29,15,25,25,13,42,16,24,49,35
Burkina Faso,0,0,0,0,0,0,0,0,7,0
Burundi,0,0,0,0,0,0,0,0,0,0
Cambodge,0,0,5,5,0,9,0,5,17,2
Cameroun,0,1,12,12,0,4,3,11,20,0
Canada,68,0,0,0,0,0,0,0,0,0
Cap-Vert,50,65,64,64,52,54,55,63,72,47
Chili,24,0,0,0,0,0,0,0,0,0
Chine,0,0,0,0,0,0,0,0,0,0
Chypre,51,37,43,43,32,60,35,43,67,53
Cité du Vatican,50,55,27,24,13,81,35,19,3,56
Colombie,17,13,0,0,0,0,0,0,0,0
Comores,0,24,43,43,30,47,34,43,56,40
Congo [RDC],50,0,0,0,0,0,0,0,0,0
Congo [République],50,8,0,0,0,0,0,0,0,0
Corée du Nord,50,0,0,0,0,0,0,0,2,0
Corée du Sud,55,0,0,0,0,1,0,0,9,0
Costa Rica,16,37,12,6,0,0,0,6,8,0
Côte d'Ivoire,50,37,29,29,38,21,20,29,37,14
Croatie,46,37,21,43,32,74,44,35,68,54
Cuba,5,37,17,7,9,0,0,6,6,0
Danemark,100,55,47,69,14,12,52,55,47,34
Djibouti,0,47,47,47,34,51,38,46,59,44
Dominique,0,57,45,45,35,31,36,45,48,24
Eaux internationales,50,0,0,,,,,,,
Égypte,0,33,0,0,0,12,0,0,19,5
Émirats arabes unis,25,21,40,40,27,44,31,39,52,37
Équateur,12,25,10,9,1,0,1,9,11,0
Érythrée,0,50,55,55,42,59,46,55,67,52
Espagne,77,58,21,52,41,13,16,13,100,20
Estonie,52,50,79,10,60,36,70,79,54,29
États-Unis,63,0,0,0,0,0,0,0,0,0
"États-Unis, îles Vierges",50,58,47,27,17,20,38,26,38,13
Éthiopie,0,17,22,22,9,26,13,21,34,19
Europe,29,8,8,75,6,53,2,57,35,62
Falkland Islands [Islas Malvinas] (Îles Malouines),50,0,6,6,0,0,0,5,14,0
Fidji,0,0,0,0,0,0,0,0,0,0
Finlande,90,42,70,6,51,28,61,71,45,20
France,93,100,85,61,47,47,82,77,37,69
Gabon,0,35,11,11,0,3,2,10,19,0
Gambie,0,60,53,52,40,44,44,52,61,37
Géorgie,0,50,27,27,16,44,18,27,51,37
Géorgie du Sud et les îles Sandwich du Sud,50,0,9,9,0,0,0,8,17,0
Ghana,0,33,23,23,11,14,14,22,31,7
Gibraltar,50,78,76,76,64,72,67,75,90,65
Grèce,63,24,53,53,41,24,44,52,76,63
Grenade,0,54,44,43,34,30,35,43,46,23
Groenland,50,11,63,64,55,35,55,63,52,28
Guadeloupe,93,53,47,47,37,32,38,46,49,25
Guam,50,0,0,0,0,0,0,0,0,0
Guatemala,0,12,3,3,0,0,0,2,4,0
Guernesey,50,76,91,90,77,56,82,90,74,49
Guinée,0,43,37,37,25,28,28,36,45,21
Guinée équatoriale,0,48,32,31,20,23,23,31,40,16
Guinée-Bissau,0,69,55,55,43,47,46,55,64,40
Guyane,0,40,27,28,18,16,18,27,32,8
Haïti,0,30,38,38,29,22,29,37,38,15
Honduras,0,34,16,16,6,0,7,15,16,0
Hong Kong,50,0,17,17,4,21,8,16,29,14
Hongrie,48,48,32,60,14,58,39,32,49,48
Île Heard et îles McDonald,50,0,22,22,27,26,13,21,34,19
Îles Caïmans,50,25,37,34,28,21,28,33,37,14
Îles Cocos [Keeling] (Îles),50,0,29,29,7,33,20,28,34,26
Îles Cook,50,0,14,14,54,0,5,13,15,0
Îles Féroé,50,86,84,85,74,46,75,84,64,39
Îles Mariannes du Nord,50,0,0,0,0,0,0,0,10,0
Îles Marshall,0,0,0,0,0,0,0,0,8,0
Îles Pitcairn,50,0,,,,,,,,
Îles Salomon,0,0,39,1,0,5,0,0,13,0
Îles Turques et Caïques,50,30,45,45,35,29,36,44,44,22
Îles Vierges britanniques,50,56,47,47,37,32,38,46,48,25
Inde,0,0,0,0,0,0,0,0,5,0
Indonésie,0,0,0,0,0,0,0,0,0,0
Irak,0,0,9,9,0,13,1,9,22,6
Iran,4,0,4,7,0,11,0,6,19,4
Irlande,73,55,53,31,100,54,42,47,72,14
Islande,72,61,61,61,52,26,52,60,43,19
Israël,53,58,37,36,25,53,28,36,60,46
Italie,68,54,27,21,0,100,53,19,3,56
Jamaïque,4,46,35,35,26,19,26,34,35,12
Japon,79,0,0,0,0,0,0,0,0,0
Jersey,50,69,91,91,76,56,82,91,73,49
Jordanie,19,48,57,57,44,61,48,56,69,54
Kazakhstan,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0
Kirghizistan,0,0,0,0,0,0,0,0,0,0
Kiribati,0,0,0,0,0,0,0,0,7,0
Kosovo,50,41,44,44,33,62,35,44,68,55
Koweït,19,25,39,39,26,43,30,38,51,36
L'île Bouvet,50,0,0,0,0,0,0,0,0,0
L'île Christmas,50,0,26,26,14,30,17,26,39,23
L'île de Man,50,80,86,86,81,53,78,86,71,46
L'île de Norfolk,50,0,0,0,0,0,0,0,7,0
La Guyane française,50,47,38,38,27,26,29,37,43,19
Laos,0,0,1,1,0,5,0,0,13,0
Le Salvador,0,29,16,16,7,1,7,15,17,0
Lesotho,0,8,7,6,0,3,0,6,12,0
Lettonie,42,54,1,25,61,37,3,8,55,30
Liban,0,62,43,42,31,60,34,42,66,52
Liberia,0,57,44,44,32,35,35,43,52,28
Libye,50,30,21,21,9,24,12,20,44,17
Liechtenstein,50,12,64,64,17,76,70,57,13,91
Lituanie,45,38,14,38,52,8,13,20,46,9
Luxembourg,99,82,89,77,40,54,100,84,16,80
Macao,50,0,18,17,0,21,9,17,21,14
Macédoine [FYROM],50,60,38,7,29,47,32,40,65,11
Madagascar,0,0,14,14,2,18,5,14,27,11
Malaisie,4,0,16,16,4,20,8,16,29,13
Malawi,0,0,2,2,0,6,0,1,14,0
Maldives,0,23,44,44,31,48,35,43,56,41
Mali,0,0,20,20,7,11,11,19,25,3
Malte,67,59,60,60,49,76,52,60,84,68
Maroc,0,72,27,27,16,23,19,27,41,16
Martinique,50,58,46,46,36,32,37,45,48,24
Maurice,0,20,38,38,25,42,29,38,50,35
Mauritanie,0,38,51,51,38,42,42,50,56,34
Mayotte,50,21,43,42,30,47,34,42,55,39
Mexique,17,0,0,0,0,0,0,0,0,0
Micronésie,0,0,4,4,0,8,0,3,16,1
Moldavie,0,20,32,32,21,50,24,32,56,42
Monaco,50,51,41,37,53,77,48,33,36,70
Monde,0,0,0,0,,,,0,,0
Mongolie,0,0,0,0,0,0,0,0,0,0
Monténégro,0,47,2,9,38,61,13,2,73,27
Montserrat,50,54,47,47,37,33,38,46,49,25
Mozambique,0,5,0,0,0,0,0,0,0,0
Myanmar [Birmanie],50,0,0,0,0,2,0,0,11,0
Namibie,0,3,0,0,0,0,0,0,0,0
Nauru,50,0,0,0,0,1,0,0,9,0
Népal,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,21,5,5,0,0,0,5,7,0
Niger,0,0,0,0,0,0,0,0,0,0
Nigeria,0,11,2,1,0,0,0,1,10,0
Niue,50,0,10,9,0,0,1,9,10,0
Norvège,87,62,35,57,62,38,35,43,55,22
Nouvelle-Calédonie,50,0,0,0,0,0,0,0,0,0
Nouvelle-Zélande,69,0,0,0,0,0,0,0,0,0
Oman,0,15,20,20,12,24,11,19,37,17
Ouganda,0,0,0,0,0,0,0,0,0,0
Ouzbékistan,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,3,3,0,7,0,2,15,0
Palau,50,0,9,9,0,13,0,9,24,6
Panama,2,39,27,27,18,12,18,26,28,5
Papouasie-Nouvelle-Guinée,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0
Pays-Bas,80,76,89,82,52,37,83,100,13,63
Pérou,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,1,0,0,0,0,0
Pologne,40,45,39,64,47,34,41,47,41,39
Polynésie française,50,0,18,18,7,4,9,17,18,0
Porto Rico,50,53,45,45,36,30,36,45,47,23
Portugal,57,46,71,71,60,60,62,71,69,53
Qatar,0,27,43,43,31,47,34,43,56,40
République centrafricaine,0,0,0,0,0,0,0,0,0,0
République dominicaine,0,51,38,38,28,22,29,37,38,15
République tchèque,68,65,55,75,6,53,63,57,35,62
Réunion,50,8,32,31,20,37,23,31,47,30
Roumanie,50,8,35,7,23,17,26,34,58,14
Royaume-Uni,97,76,73,51,79,17,63,67,13,34
Russie,11,0,0,0,0,5,0,0,11,0
Rwanda,0,0,0,0,0,0,0,0,0,0
Sahara occidental,50,53,47,47,35,39,38,47,54,32
Saint Vincent et les Grenadines,5,52,45,45,35,32,36,45,48,24
Saint-Christophe-et-Nevis,50,0,47,47,37,32,38,46,49,25
Saint-Marin,50,42,47,47,37,32,38,46,49,25
Saint-Pierre-et-Miquelon,50,32,65,65,56,44,56,65,60,37
Sainte-Hélène,50,0,45,27,18,21,37,27,39,14
Sainte-Lucie,0,57,45,45,35,31,36,44,47,24
Samoa,0,0,6,6,0,0,0,5,7,0
Samoa américaines,50,0,0,0,0,0,0,0,0,0
São Tomé e Príncipe,50,52,34,33,23,26,25,32,44,19
Sénégal,0,57,38,38,26,29,29,37,46,22
Serbie,24,35,11,26,19,55,21,12,55,30
Seychelles,32,34,47,47,34,51,38,46,59,44
Sierra Leone,0,59,46,46,34,38,37,45,54,30
Singapour,32,8,28,28,15,32,19,27,40,25
Slovaquie,60,53,30,48,3,49,37,30,38,46
Slovénie,71,58,40,47,34,81,51,40,70,61
Somalie,50,13,32,32,20,36,23,32,45,29
Soudan,0,0,0,0,0,0,0,0,1,0
Sri Lanka,0,16,34,34,21,38,25,34,47,31
Suède,89,48,23,44,54,30,30,30,48,9
Suisse,97,93,70,64,24,74,78,63,20,100
Suriname,0,41,22,22,12,10,13,22,27,3
Svalbard et Jan Mayen,50,0,72,74,57,30,63,73,48,23
Swaziland,50,13,28,28,16,29,19,28,38,22
Syrie,50,45,30,29,18,47,21,29,53,39
Tadjikistan,0,0,0,0,0,0,0,0,0,0
Taïwan,29,0,5,5,0,9,0,4,16,2
Tanzanie,0,0,15,15,2,19,6,14,27,11
Tchad,0,0,0,0,0,0,0,0,0,0
Territoire britannique de l'océan Indien,50,0,39,39,26,43,30,38,51,36
Territoires français du Sud,50,0,13,12,1,18,4,11,28,11
Territoires palestiniens,50,62,46,38,22,55,30,37,62,48
Thaïlande,0,0,12,12,0,16,3,12,25,9
Timor-Leste,0,0,12,12,0,16,3,11,24,9
Togo,0,37,33,33,21,25,24,33,41,18
Tokelau,50,0,7,6,0,0,0,6,10,0
Tonga,0,0,6,6,0,0,0,6,7,0
Trinité-et-Tobago,2,54,42,41,31,28,33,41,44,21
Tunisie,0,65,64,64,53,78,55,64,88,71
Turkménistan,0,0,0,0,0,0,0,0,0,0
Turquie,0,6,11,11,0,28,2,10,34,21
Tuvalu,50,0,0,0,0,0,0,0,4,0
Ukraine,8,15,25,25,14,42,17,25,49,35
Uruguay,7,10,1,1,0,0,0,0,9,0
Vanuatu,0,0,0,0,0,0,0,0,7,0
Venezuela,10,25,7,7,0,0,0,7,10,0
Vietnam,50,0,0,0,0,0,0,0,0,0
Wallis et Futuna,50,0,6,6,0,0,0,5,7,0
Yémen,50,21,31,31,18,35,22,30,43,28
Zambie,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,2,0,0,10,0