code;name;street;city;postalcode;lat;lng
FI F09173 EC;Tuomaan Kalatukku Oy;Kivikonlaita 37 B;Helsinki;00940;60.2473420;25.0634824
FI F09175 EC;Fisu Pojat Oy;Vanha talvitie 8;Helsinki;00580;60.1910231;24.9756624
FI F09176 EC;Wok Wok Suomi ruoka Oy;Vanha talvitie 8;Helsinki;00580;60.1910231;24.9756624
FI F09251 EC;Johan i Hallen & Bergfalk Oy;Kuussillantie 16;Vantaa;01230;60.2616907;25.0917051
FI F09253 EC;Compass Group Finland Oy;Lumijälki 2;Vantaa;01740;60.2912266;24.9311675
FI F09553 EC;Hätälä Oy;Pohjoinen satamatie 520;Himanka;68100;64.0698730;23.6398934
FI F09752 EC;Järvi-Suomen Kalatuote Oy;Vahvamäentie 42;Hirvensalmi;52550;61.6245116;26.7473326
FI F09754 EC;Liukkosen Kala Oy;Kangastie 12 B;Hirvensalmi;52550;61.6508291;26.7741319
FI F09755 EC;Hirvensalmen Kala Oy;Vahvamäentie 42;Hirvensalmi;52550;61.6245116;26.7473326
FI F10152 EC;Heimon Kala Oy Mossala;Houtskarintie 1998;Mossala;21770;60.2692053;21.4055836
FI F10552 EC;Kainuun Lohi Oy Hyrynsalmen laitos;Koskitie 36 Paimenniemi;Hyrynsalmi;89400;64.6707457;28.5022117
FI F13954 EC;Kalaliike H. Kuha Ahuk Oy;Konintie 4 A;Ii;91100;65.3339483;25.3728406
FI F13957 EC;Rantakestilän kalankäsittelytila;Telakkakuja 9;Ii;91100;65.3227184;25.3219163
FI F13958 EC;Iin Lihatuote Oy;Sampankuja 4;Jakkukylä;91210;65.3022964;25.6143995
FI F13958 EC;Iin Lihatuote Oy;Sampankuja 4;Ii;91210;65.3022964;25.6143995
FI F14250 EC;Kala-Iitti;Rautatienkatu 19;Kausala;47400;60.8886314;26.3362279
FI F14351 EC;H. Viitakoski Oy (Sata-Hämeen kalajalostus Oy);Niemenmäentie 7;Ikaalinen;39500;61.7420730;23.0226595
FI F14853 EC;Arctic Fish Oy;Lintumaantie 2;Ivalo;99800;68.6588185;27.5348114
FI F14854 EC;Veskoniemen kalankäsittelylaitos;Veskoniementie 1127;Ivalo;99800;68.6588185;27.5348114
FI F14855 EC;Saamelaisalueen koulutuskeskus, Hopialammen kalankäsittelylaitos;Toivoniementie 246;Kaamanen;99910;69.0683739;27.1120244
FI F14856 EC;Inarin kalankäsittelylaitos;Satamatie 5;Ivalo;99800;68.6588185;27.5348114
FI F15052 EC;Oy Lyckans Fisk Ab;Söderby;Iniö;23390;60.3759848;21.3942763
FI F17151 EC;Huutokosken Arvo-Kala Oy;Ruukintie 55;Huutokoski;79620;62.1986836;27.7274406
FI F18052 EC;Jorma Martinmäki Oy;Teuravuomantie 18;Kolari;95900;67.2648370;23.8311197
FI F18054 EC;Komppa-Seppälän tila;Kolulantie 20;Korpilahti;41800;62.0278038;25.4851012
FI F20551 EC;Koutalahden kalasatama;Kalasatamantie;Kajaani;87500;64.2651807;27.5195350
FI F20554 EC;Mulari Reijo;Pappilanniementie 209;Nakertaja;87830;64.2505119;27.6942929
FI F20851 EC;Birkala Ay;Lippotie 5;Kalajoki;85100;64.2653578;23.9243819
FI F20853 EC;Vähäsarja Oy;Konikarvontie 200;Rahja;85180;64.2126649;23.7028025
FI F20853 EC;Vähäsarja Oy;Konikarvontie 200;Kalajoki;85180;64.2126649;23.7028025
FI F20854 EC;Konikarvon kalasataman huolto- ja perkuutila/Kalajoen kaupunki;Konikarvontie 200;Rahja;85180;64.2126649;23.7028025
FI F20855 EC;Pikku-Mansikan kalahalli;Pohjoinen satamatie 535 B;Himanka;68100;64.0698730;23.6398934
FI F21650 EC;Haapalahden kalankäsittelyhalli;Hilmontie 300;Kannonkoski;43300;63.0315918;25.3585157
FI F22450 EC;Hailia Nordic Oy;Yrittäjäntie 60;Karkkila;03600;60.5186456;24.2425534
FI F22750 EC;Mätitalo Oy;Kemppaanmäentie 649;Syvänniemi;71570;62.8565065;27.1569455
FI F23151 EC;Martin Kala Oy;Kalasatamantie 162;Kaskinen;64260;62.3499285;21.2213108
FI F23154 EC;Kaskö Fiskehallen Ab;Fiskehamnsvägen 161;Kaskö;64260;62.3499285;21.2213108
FI F23155 EC;Finskis Oy;Fiskehamnsvägen 164;Kaskö;64260;62.3499285;21.2213108
FI F23156 EC;Kaskö Fiskargille rf;Fiskehamnsvägen;Kaskö;64260;62.3499285;21.2213108
FI F23157 EC;Silva Seafood Finland Oy;Fiskehamnsvägen 160;Kaskö;64260;62.3499285;21.2213108
FI F23159 EC;Meitmeal Oy Ab;Fiskhamsvägen 146 E;Kaskö;64260;62.3845858;21.2225761
FI F24053 EC;T:mi Markku Sotisaari;Sotisaarentie 18;Kemi;94300;65.7746434;24.5125527
FI F24054 EC;Ajoksen Luonnonkala Oy;Kalasatamankatu 9;Kemi;94900;65.6736454;24.5175574
FI F24651 EC;Kerimäen Kalafile Oy;Kokonlahdentie 15;Raikuu;58320;62.0427090;29.4555588
FI F24852 EC;Laukkasen Kala Oy;Ruokkeentie 58;Kesälahti;59800;61.8851453;29.6971635
FI F24853 EC;Puruveden Savukala Oy;Poroniementie 2 a;Kesälahti;59800;61.8932513;29.7978079
FI F25250 EC;Kaakkolammen Lohi Tmi;Niemenkyläntie 145;Kinnula;43900;63.3664181;24.9429329
FI F25865 EC;Merikotkan Kala Oy;Juha Vainion katu 99;Kotka;48100;60.4601985;26.9630732
FI F26051 EC;Tapio Hirvonen;Otravaarantie 20;Närsäkkälä;82590;62.6336590;30.5624709
FI F26550 EC;Laakson kalankäsittely ja huoltotilat;Laaksontie 71;Kivijärvi;43800;63.1967386;25.0827773
FI F27150 EC;Kalastusyhtymä Isokorpi;Tuliniementie;Kauvatsa;32920;61.3368854;22.5026412
FI F27253 EC;Trullevin Kalasatama / Timo Hakala;Trullevintie 663;Kokkola;67300;63.9153848;23.0747658
FI F27254 EC;Marinkaisten kalankäsittelyhalli;Mansikkakarintie 114;Marinkainen;68210;63.9363386;23.4063180
FI F27255 EC;Kalotti Thermo Oy Ab;Lekatie 11;Kokkola;67100;63.8348990;23.0846874
FI F27255 EC;Thermo Transit Finland Oy;Lekatie 11;Kokkola;67100;63.8348990;23.0846874
FI F27256 EC;T:mi Harri Lahti;Lekatie 11;Kokkola;67800;63.8348990;23.0846874
FI F27257 EC;Ekofish Ab;Haralandvägen 1;Karleby;67800;63.8391421;23.1336845
FI F27551 EC;Nordic Trout Ab / Siikakosken kalanviljelylaitos;Sirkkamäentie 187;Konnevesi;44300;62.6265053;26.3318107
FI F27553 EC;Rantamäenkala Oy;Korteharjuntie 86;Konnevesi;44370;62.8171448;26.0804304
FI F28053 EC;Camillas Fiskdelikatess Ab;Flatgrundsvägen 31;Molpe;66210;62.8792961;21.2676120
FI F28055 EC;Servicehuset Storkorshamn;Storkorshamn Fiskehamn, Svartgrundsvägen 34;Harrström;66290;62.7255184;21.1813769
FI F28056 EC;PK Norrdahl Ab;Kalskatvägen 20;Harrström;66290;62.7357667;21.1783795
FI F28554 EC;Vaalimaa Trading Oy / Partion Kala;Asentajankatu 11;Kotka;48770;60.4672661;26.9459439
FI F28751 EC;Arto Ruohonen;Bobergintie;Skaftung;64480;62.1212794;21.3509846
FI F28752 EC;Mats Liljeqvist;Västraändsvägen 189;Skaftung;64480;62.1212794;21.3509846
FI F28755 EC;Petrin Lohi Oy;Ottovägen 7;Kristiinankaupunki;64100;62.2484981;21.3406700
FI F28756 EC;Rågårds Lax Oy Ab;Skaftungvägen 765;Skaftung;64480;62.1179778;21.3427915
FI F28758 EC;Skaftung Forell Kb;Västraändsvägen 183;Skaftung;64480;62.1212794;21.3509846
FI F28760 EC;Kristiinan Kalatuote Ky;Grannasudden;Kristiinankaupunki;64100;62.2741909;21.3772419
FI F29051 EC;Kainuun Lohimestari Oy;Järveläntie 135;Kuhmo;88900;64.1056125;29.0266317
FI F29053 EC;Vuonteen Kalankasvatuslaitos;Vuonteentie 59;Kuhmo;88900;64.2989001;29.5441508
FI F29054 EC;Ilari Saukkonen Tmi;Purnuvaarantie 645;Kuhmo;88900;64.0659212;29.6585236
FI F29150 EC;Kalayhtymä Kääpä;Papinsaarentie 142;Kuhmoinen;17800;61.5546875;25.1854032
FI F29251 EC;Iin kunta / Vatungin halli;Pohjois-Rannantie 791;Kuivaniemi;95100;65.5766829;25.1950376
FI F29252 EC;Linnatien Lohi Ky;;Kuivaniemi;95100;65.5766829;25.1950376
FI F29253 EC;Fish Group Finland;Pohjois-Rannantie 780;Kuivaniemi;95100;65.5766829;25.1950376
FI F29755 EC;Kuopion Perinnetuote Oy;Tototie 4;Kuopio;70420;62.9586659;27.6834745
FI F29755 EC;Kuopion Perinnetuote Oy;Tototie 4;Kuopio;70240;62.9586659;27.6834745
FI F29757 EC;Kalavapriikki Oy;Mastotie 7;Kuopio;70460;62.9238231;27.7166256
FI F29757 EC;Kalavapriikki Oy;Pienen Neulamäentie 5;Kuopio;70800;62.8438019;27.5995036
FI F29762 EC;Kalaliike Heikin Kala;Kauppatori, Kauppakatu 45;Kuopio;70110;62.8924641;27.6783597
FI F29763 EC;Kalayhtymä Hiltunen Ay;Kuopion kauppahalli/Apaja Kauppakatu 45;Kuopio;70110;62.8924641;27.6783597
FI F29764 EC;Kasvisgalleria Oy;Tutkakatu 1;Kuopio;70800;62.8429937;27.6003651
FI F29765 EC;Tahkon Kalapojat Oy;Muuruvedentie 981;Haluna;73350;63.1309868;28.0063046
FI F30452 EC;Jannen Lohi Oy;Jäädyttämöntie 66;Kustavi;23360;60.4852300;21.4776546
FI F30463 EC;Saariston Jäädyttämö Oy;Jäädyttämöntie 80;Kustavi;23360;60.4836518;21.4796366
FI F30464 EC;Taimen Oy Kustavin Kalanperkaamo;Anavaistentie 83 A;Kustavi;23360;60.5462549;21.3144958
FI F30467 EC;Nordic Trout / Kustavi;Vuosnaistentie 593;Kustavi;23360;60.5122048;21.2470809
FI F30551 EC;Kuusamon Kala Oy;Kitkantie 135;Kuusamo;93600;65.9970742;29.1655795
FI F30552 EC;Sossoniemen Kalasatama;Sossoniementie 242;Kuusamo;93999;65.9645637;29.1883283
FI F30553 EC;Kitkan Herkku Oy;Purnuntie 2;Kuusamo;93600;65.9587622;29.1414424
FI F30554 EC;Alakitkan Kalasatama;Kemijärventie 397 A;Kuusamo;93999;66.0911009;29.1551979
FI F30557 EC;Valto Pitkänen;Kajavantie 103;Kuusamo;93999;65.9774279;29.3153541
FI F30558 EC;Iijoen Lohiyhtymä Ay;Poussuntie 42 D;Kuusamo;93999;65.8148616;29.2827974
FI F30562 EC;Varisjoen Lohi Oy;Revontulentie 19;Kuusamo;93600;65.9575352;29.1415200
FI F30563 EC;Pitkäsen Kalapakaste;Sossonnimentie 240;Kuusamo;93999;65.9645637;29.1883283
FI F30564 EC;Koillismaan Luonnonkala Oy;Purnutie 2, 93600 Kuusamo;Käylä;93850;66.3006544;29.1493070
FI F30565 EC;Lammintupa Ay;Tauriaisentie 28;Kuusamo;93999;65.8232461;29.9741648
FI F30566 EC;Kuusamon Kalaperkaamo;Revontulentie 2;Kuusamo;93600;65.9575352;29.1415200
FI F32057 EC;Riekkoniemen kalahalli;Kalapolku 1;Kemijärvi;98100;66.7161179;27.4333534
FI F39853 EC;Retsbol Oy;Vasarakatu 6;Lahti;15700;60.9362747;25.5931010
FI F39854 EC;Lohimesta Oy;Seestantie 126;Mäkelä;15460;61.0432356;25.8474377
FI F40251 EC;KalaPoint Oy;Graniitintie 1;Varpaisjärvi;73200;63.3620330;27.7394212
FI F40251 EC;KalaPoint Oy;Graniitintie 1;Lapinlahti;73200;63.3620330;27.7394212
FI F40351 EC;Kalatria Oy;Ollilantie 8;Lappajärvi;62600;63.2282245;23.6292816
FI F40352 EC;Syötti ja Kalastus A.Lehto;Lehdontie 8;Itäkylä;62600;63.2266373;23.7386656
FI F40353 EC;Kärnän kalasatama;Kärnäntie 47;Lappajärvi;62600;63.2059015;23.6211930
FI F40553 EC;Lappeenrannan Kalasatama Oy;Terminaalikatu 28;Lappeenranta;53420;61.0583417;28.1862293
FI F40553 EC;Lappeenrannan Kalasatama Oy;Terminaalinkatu 28;Lappeenranta;53420;61.0493133;28.3541198
FI F41051 EC;Kalaliike Pentti Rossi;Särkeläntie 122;Äijälä;41390;62.5154629;26.0696752
FI F41052 EC;Kai Pääkkönen / Telakka;Akselikatu 2;Leppävesi;41310;62.3131996;25.8313804
FI F41053 EC;Koivulan Savukala;Kelkkamäentie 127;Lievestuore;41400;62.2538869;26.1613639
FI F42151 EC;Kalanjalostuslaitos Petteri Kiiskilä;Niementie 640;Lestijärvi;69440;63.5590047;24.7414146
FI F42251 EC;Hanka Taimen Oy;Ruukintie 2;Pankakoski;81750;63.3248306;30.1415789
FI F42255 EC;Kalalaitos Eero Muhonen;Hiekkaniemi 8;Kylänlahti;81820;63.3629621;29.7502124
FI F42352 EC;Huskon Savukalatukku;Kolmikesälänkuja 4;Lieto;21420;60.5054982;22.4584171
FI F42651 EC;Kalalaitos Aarno Kiiskinen;Kuopiontie 146 D;Viinijärvi;83400;62.6421636;29.2032202
FI F42654 EC;Kalatukku H Malinen Oy;Selkärannantie 2;Liperi;83100;62.5370175;29.3680312
FI F42951 EC;Ohtakarin kalasatama (Lohtajan Kalastajainseura ry);Ohtakarintie 990;Lohtaja;68230;64.0426621;23.4567654
FI F42952 EC;Karhin kalasatama;Kallioniementie 140;Karhi;68220;63.9850224;23.3965288
FI F43351 EC;T:mi Smokefish;Launontie 9;Launonen;12540;60.7477427;24.5806252
FI F43454 EC;Ab Semilax Oy;Troolisatama;Valkom;07910;60.4118817;26.2385236
FI F44052 EC;Ahlo fiskmottagningsstation;Ahlövägen 43;Bosund;68555;63.8189151;22.8570454
FI F44250 EC;Offshore Fish Finland Oy;Lampoorintie 198;Pori;28430;61.4866126;21.7972071
FI F44252 EC;Kala Valtanen Oy;Kuriirintie 10;Pori;28430;61.4472045;21.8292502
FI F44551 EC;Nauvo Fish Oy;Sandöntie 149;Lillandet;21650;60.1803199;22.0600664
FI F47554 EC;Ytterbådan fiskehamn;Fiskehamnsvägen;Bergö;66220;62.9684138;21.1901146
FI F47555 EC;Åminne Servicehus;Fiskbryggan, Åminne;Malax;66100;62.9370460;21.5700528
FI F47556 EC;Mereva;Majorsvägen 96;Malax;66100;62.8996988;21.4560305
FI F47557 EC;Jims Fisk;Norrvägen 309;Petalax;66240;62.8565055;21.4217702
FI F47558 EC;Sundén;Bergövägen 171;Bergö;66220;62.9553040;21.1798334
FI F47559 EC;Firma Kristoffer Lindell;;Övermalax;66140;62.9199708;21.6270448
FI F47952 EC;Oy Särkimo Hallen Ab;Skolvägen 3;Maxmo;66640;63.2141342;22.0556108
FI F47953 EC;Österöhallen;Stråkviken 60;Maxmo;66640;63.2141342;22.0556108
FI F48150 EC;Lohikunta Oy;Vilumaantie 25;Masku;21250;60.5760421;22.1531117
FI F48451 EC;Kalaliike Eljas Santa;Varvintie 19;Merikarvia;29900;61.8492584;21.4845747
FI F48552 EC;Kalastusyhtymä Sahlsten;Lossintie 20;Merimasku;21160;60.4799034;21.8715380
FI F49850 EC;Säilykekauppa.fi Muonio Oy;Pallaksentie 601;Muonio;99300;67.9480352;23.9965998
FI F49851 EC;Boreal Foods Oy;Kalasatamantie 46;Muonio;99300;67.9593397;23.6774037
FI F49956 EC;Ab Kala-Lasse Oy;Båtvägen 3;Replot;65800;63.2293400;21.3837697
FI F49957 EC;Ruotsala Fjärskär;Alskatvägen 1346;Iskmo;65760;63.2026177;21.6034668
FI F49960 EC;Vikarskat fiskhanteringsanläggning;Björköby fiskehamn;Björköby;65870;63.3448024;21.3235398
FI F49961 EC;Fjärdskärs fiskhanteringsanlägging;Alskatvägen 1344;Iskmo;65760;63.2026177;21.6034668
FI F49962 EC;Oy Kräftparti järf Ab;Klobbvägen 5;Karperö;65630;63.1568250;21.6918126
FI F49963 EC;Gunnel´s Fisk Öb;Björkövägen 691;Björköby;65870;63.3430750;21.3277456
FI F50052 EC;Ryhi Oy;Majalantie 9;Muurame;40950;62.1001845;25.6521770
FI F50351 EC;Palvi Ja Savupalvelu Heikkilä Oy;Valtakatu 32;Mynämäki;23100;60.6911561;21.9792091
FI F50452 EC;Myrskylän Savu Oy;Kylänpääntie 45;Myrskylä;07600;60.6604560;25.8450757
FI F52952 EC;Scandinavian Seefood Group Ltd;Niittikuja 1;Naantali;21110;60.4945573;22.0602567
FI F53151 EC;Nakkilan nahkiaispaistamo;Vanha Vuohimäentie 11;Nakkila;29250;61.3660154;21.9862791
FI F53352 EC;Haverön Lohi Oy;Lohitie 12;Nauvo;21660;60.2325357;22.0539740
FI F53357 EC;Piipanoja Ky;Savustamontie 5-1;Lillandet;21650;60.2015854;22.0670860
FI F54152 EC;Pielisen Kalajaloste Oy;Pitkäkoskentie 26;Nurmes;75500;63.6650624;29.1178266
FI F54154 EC;Pielispakari Oy;Porokyläntie 23;Nurmes;75530;63.5422079;29.1410100
FI F54154 EC;Pielispakari Oy;Porokylänkatu 23;Nurmes;75530;63.5553419;29.1064615
FI F54155 EC;Porokylän Leipomo Oy;Kyrönrannankatu 2;Nurmes;75500;63.5441321;29.1653663
FI F54155 EC;Poronkylän Leipomo Oy;Kyrönrannankatu 2;Nurmes;75500;63.5441321;29.1653663
FI F54156 EC;Nurmeksen Savukala Oy;Hiekkatie 6;Nurmes;75530;63.5624236;29.0691843
FI F54554 EC;Närpes Fiskdelikatesser Ab Oy;Norrnäsvägen 469;Rangsby;64550;62.5856570;21.2606100
FI F54560 EC;Polarfilé Finland;Nämpnäsvägen 142;Nämpnäs;64510;62.5048058;21.2199154
FI F56251 EC;Boondock´s /Elintarvikeosasto;Paimenkoirantie 96;Orivesi;35300;61.6085378;24.2019120
FI F56451 EC;Hätälä Oy;Palokankaantie 298;Oulu;90410;64.9630715;25.5414019
FI F56453 EC;Calasta Oy;Yritystie 7;Jääli;90940;65.0705126;25.6387463
FI F56454 EC;Halosenlahden Kala;Greuksentie 98;Halosenniemi;90860;65.2398467;25.3447225
FI F56455 EC;Kiinteistö Oy Laitakari;Laitakarintie 120;Martinniemi;90830;65.2172815;25.2950239
FI F56456 EC;Laitakarin perkaamo;Laitakarintie 127;Martinniemi;90850;65.2183037;25.2677005
FI F56753 EC;Riuttu Fisk Oy;Hailuodontie 1386;Varjakka;90470;64.9744379;25.2919733
FI F56755 EC;Vihiluodon Kala Ky;Rytiniementie 4;Liminka;91910;64.8653775;25.5220049
FI F57353 EC;Suomen Kalatalous- Ja Ympäristö-Instituutti;Kalakouluntie 72;Kirjala;21610;60.3226378;22.3555959
FI F57354 EC;Fishcraft Oy;Kalakouluntie 72;Parainen;21610;60.3226378;22.3555959
FI F57652 EC;Padaskala Oy;Laivarannantie 39;Padasjoki;17500;61.3603566;25.2910597
FI F57653 EC;Tapio Peltomäki Ky;Vaimolahdentie 32;Padasjoki;17500;61.4365283;25.3046314
FI F57853 EC;Kainuun sienijaloste SIENESTÄ Oy;Purotie 6;Kontiomäki;88470;64.3337128;28.1086040
FI F57856 EC;Paltamon Kalatalo;Metelintie 2;Paltamo;88300;64.4021035;27.8612546
FI F58251 EC;Kalatuote Annunen Oy;Kylmäläntie 136;Pattijoki;92140;64.6879200;24.6153514
FI F58751 EC;J&M Hilska;Karistonjantie 680;Pertteli;25190;60.4499496;23.2419585
FI F59551 EC;Nilakan Savukala, T:Mi Pekka Jäntti;Kemilänniementie 256;Säviäntaipale;72530;63.1201406;26.6297510
FI F59552 EC;Säviän Kala Oy;Säviäntie 20 B;Säviä;72550;63.2034826;26.6643917
FI F59851 EC;Fiskboden Kala-Aitta;Ådövägen 470;Jakobstad;68600;63.7057117;22.6280175
FI F59852 EC;Ådo Centralfiskehamn;Ådovägen 470;Jakobstad;68600;63.7057117;22.6280175
FI F59855 EC;Snellmanin Kokkikartano Oy;Permonkaarre 111;Pietarsaari;68600;63.6793594;22.7276075
FI F60153 EC;Ukonniemen kalasatama;Ukonniementie 103;Pihtipudas;44800;63.3087052;25.6621602
FI F60450 EC;Kalaherkut Oy Nygren;Turkkiranta 2;Pirkkala;33960;61.4661459;23.6462649
FI F60957 EC;Mäkisen Tyttäret Oy;Korpraalintie 6;Pori;28600;61.4909423;21.7399711
FI F60960 EC;Selkämeren Jää Oy;Reposaaren kalasatama;Pori;28900;61.4866126;21.7972071
FI F60964 EC;Reposaaren rannikkokalastajien osuuskunta;Reposaaren kalasatama;Pori;28900;61.4866126;21.7972071
FI F61151 EC;Uudenmaan Kala Oy;Välitie 5;Pornainen;07170;60.4799571;25.3743539
FI F61255 EC;PNM-Chipsters Oy, Porvoon tuotantolaitos;Itätuulentie 6;Porvoo;06150;60.3937088;25.7050481
FI F61459 EC;Mourusalmen kalasatama;Kuusamontie 123 A;Posio;97900;66.0934644;28.4149341
FI F61461 EC;T:mi Seppo Ruokamo;Maaninkavaarantie 167;Karjalaisenniemi;97890;66.2488538;28.2025202
FI F61660 EC;Pukkilan Kala Oy;Pajatie 3;Pukkila;07560;60.6489451;25.5745029
FI F61851 EC;Puruveden Kala ja Loma ky;Kesälahdentie 1614, 58520 Huikkajoki;Punkaharju;58500;61.7995222;29.6259327
FI F61852 EC;Kala-Kutvonen;Kiviapajantie 3379;Savonlinna;58690;61.5618381;29.0547850
FI F61852 EC;Kala-Kutvonen;Kiviapajantie 3379;Ala-Särkilahti;58690;61.5618381;29.0547850
FI F62053 EC;Lylyjoen Lohi Ky;Pesiöntie 100;Joukokylä;89320;65.0361042;28.0969495
FI F62351 EC;Puumalan Lohi Oy;Lohentie 117;Puumala;52200;61.5372395;28.2003098
FI F62356 EC;Kalastuspalvelu A.Laine;Saunaniementie 35;Lohilahti;58620;61.6056209;28.6918258
FI F62553 EC;Elävisluodon kalankäsittelyhalli;Elävisluodontie 243;Yppäri;86170;64.4069473;24.0913115
FI F62651 EC;Emoniemen kalasatama;Kalasatamantie 70;Pyhäsalmi;86800;63.6136339;25.9272402
FI F67850 EC;Lapaluodon Kalahalli;Helmilaiturintie 72;Lapaluoto;92180;64.6665437;24.4121503
FI F67851 EC;Piehingin Kala Ay;Aronlammentie 21;Piehinki;92220;64.5708297;24.3952703
FI F68052 EC;Leroy Finland Oy;Pajakatu 2;Turku;20320;60.4971806;22.2194529
FI F68053 EC;T:mi Turun Kalapalvelu;Ahorinteentie 4;Rusko;21290;60.5069172;22.2174223
FI F68054 EC;Suomen Sillikonttori Oy;Rööläntie 365;Röölä;21150;60.3472344;21.9564564
FI F68153 EC;Tmi Markku Kettunen;Alaharjuntie 14;Rantasalmi;58900;62.1852186;28.1811258
FI F68350 EC;Arctic Circle Delight Oy / Ranuan Kalajaloste Oy;Laaksotie 24;Ranua;97700;65.9346374;26.5032851
FI F68350 EC;Arctic Circle Delight Oy / Ranuan Kalajaloste Oy;Simojärventie 212 B;Ranua;97700;66.1427671;26.9644792
FI F68455 EC;Rauman Kalasatamaosuuskunta;Anderssonintie 2 B;Rauma;26100;61.1281466;21.4803998
FI F68651 EC;Hanka-Taimen Oy;Rautalammintie 651;Rautalampi;77700;62.6752848;26.8364710
FI F68652 EC;Vempan Kalat;Samulintie 63;Rautalampi;77700;62.6702520;26.7509879
FI F68750 EC;Rautavaaran luonnonherkut;Kangaslahdentie 200;Kangaslahti;73990;63.4156768;28.1216904
FI F69251 EC;Heimon Kala Oy;Käräjämäentie 6;Renko;14300;60.8951297;24.2740321
FI F69951 EC;Napapiirin Kala Oy;Kuusamontie 5103;Vanttauskoski;97625;66.3748269;26.6835484
FI F70152 EC;Kuusisen Kala Oy;Tekniikkatie 2;Tesjoki;07955;60.4721168;26.2906529
