Schvaľovacie číslo / Approval number,Nazov / Name,Mesto / Town,"Okres /
District",Kraj / Region,"Kategória,
činnost /
Category","Pridružené
činnosti /
Associated
activities","Druhy /
Species","Poznámky /
Remarks"
121,ACCOM Slovakia s.r.o.,"Banská
Bystrica","Banská
Bystrica",Banskobystrický,CS,,,M
299,ACCOM Slovakia s.r.o.,Šamorín,"Dunajská
Streda",Trnavský,CS,,FP,"M, mp, rafg"
10099,"Adria Gold Slovakia, spol.s r.o.",Fiľakovo,Lučenec,Banskobystrický,CS,,FP,"mäso, mp, MP,
MM,mliekoa
M, vajcia a Vv,,
rafg"
10111,"ALFA FROST, s.r.o.","NovéMesto
nad Váhom","Nové  Mesto
n.Váhom",Trenčiansky,CS,,"ALL, FP","mletémäso,
mäsové
prípravky,
mechanicky
separované
mäso,med,
vajcia,  M,  rafg,
st, Vv, mp"
10000,"ASSIST, s.r.o.",Povoda,"Dunajská
Streda",Trnavský,CS,,,M
10070,"AVET - C, spol. s r.o.","Košťanynad
Turcom",Martin,Žilinský,CS,,,"vajcia, M, Vv"
10030,"Beef House, s.r.o.","Nové Mesto n.
Váhom","Nové  Mesto
n.Váhom",Trenčiansky,CS,,ALL,"MM,  MP,  M,
mp, rafg, st"
69-9-7,Bidfood Slovakia s. r. o.,"NovéMesto
nad Váhom","Nové  Mesto
n.Váhom",Trenčiansky,CS,,"ALL, FP","med, vajcia, fl,
M, mp, rafg, st,
Vv,MM,MP,
MSM"
10015,Bidfood Slovakia s.r.o.,Prešov,Prešov,Prešovský,CS,,"A,DU,FP,
G, L","M,  mp,  rafg,
st,vajcia,Vv,
slimáky, fl,  MM,
MP"
175,BILLA s.r.o.,Senec,Senec,Bratislavský,CS,,"A, DU, FP",mp
248,CALMAR spol. s r.o.,Košice,Košice,Košický,CS,,"A, DU, FP","M, mp"
10013,"COOP JLC, a.s.","Kostolné
Kračany","Dunajská
Streda",Trnavský,CS,,,"vajcia, M, mp,
rafg"
10074,Coronis s.r.o.,Žilina,Žilina,Žilinský,CS,,,M
10100,"DADO PLUS s.r.o., sklad vajec",Trenčín,Trenčín,Trenčiansky,CS,,,sklad vajec
10122,DC Stropkov,Stropkov,Stropkov,Prešovský,CS,,"A, DU, FP","vajcia,  mleté
mäso,mäsové
prípravky,
mäsové
konzervy,
spracovanéa
nespracované
FP, M, mp, rafg"
283,DE - AN s.r.o.,Lučenec,Lučenec,Banskobystrický,CS,,"A, DU, FP","mp, rafg, st"
10042,"Deák, spol. s r.o.",Veľká Mača,Galanta,Trnavský,CS,,"A, DU, FP","mäsové
prípravky, mäso
diviny, , M"
10080,"Delitalia, s.r.o.","Banská
Bystrica","Banská
Bystrica",Banskobystrický,CS,,,"mp,
chladiarenské
skladovanie
mliekaa
mliečnych
výrobkov"
221,DEMIFOOD spol. s r.o.,"NovéMesto
nad Váhom","Nové  Mesto
n.Váhom",Trenčiansky,CS,,"ALL, FP","M, mp, rafg"
10048,DEXTER PREŠOV s.r.o.,Prešov,Prešov,Prešovský,CS,,"A, DU","mp, rafg"
157,"DIAMON, s.r.o.",Poprad,Poprad,Prešovský,CS,RW,"A, DU",
10009,"DMJ MARKET, s.r.o., Veľkoobchod","Vranovnad
Topľou","Vranovnad
Topľou",Prešovský,CS,RW,"ALL, FP","MP,  M,mp,
rafg"
182,"DUGY, spol. s r.o. Košice",Prešov,Prešov,Prešovský,CS,RW,,
10084,"Eaglewings, s.r.o.",Zvolen,Zvolen,Banskobystrický,CS,,"A, DU, FP, G","M,mp,
mäsové
pokrmy"
10063,EASTFOOD s.r.o.,Košice,Košice,Košický,CS,,"A, B, DU, FP,
P","M,  mp,  rafg,
Vv"
262,"EMO - CAR, s.r.o., sklad","Banská
Bystrica","Banská
Bystrica",Banskobystrický,CS,,"A,  B,  FP,  G,
P","M, MM, MSM,
mäsové
prípravky, ŽVP"
10026,"ERIK, s.r.o.","Trstenépri
Hornáde","Košice-
okolie",Košický,CS,,"A, DU, G",
232,ESA LOGISTIKA s.r.o.,Senec,Senec,Bratislavský,CS,,"A, B, FP, P","mp,  M,  rafg,
Vv"
10037,FOODLAVA s.r.o.,"Dunajská
Streda","Dunajská
Streda",Trnavský,CS,,"DU, FP","M, mp, rafg"
151,Four Foodservice s. r. o.,"Dolný
Moštenec","Považská
Bystrica",Trenčiansky,CS,,"A, DU, FP",M
10022,FRUKTAL s.r.o.,"Liptovský
Mikuláš","Liptovský
Mikuláš",Žilinský,CS,,A,
119,GASTROTOP a.s.,Kopčany,Skalica,Trnavský,CS,,"A,DU,fG,
FP, G, L","M, mp"
10008,"Gošen, spol. s r.o., Redistribučný sklad",Važec,"Liptovský
Mikuláš",Žilinský,CS,,,"mp, Vv"
10090,"HASTIA FOOD, s. r. o.",Ružomberok,Ružomberok,Žilinský,CS,,,"M, mp"
9-13,HAVI Logistics s.r.o.,Trnava,Trnava,Trnavský,CS,,"A, DU, FP",mp
10001,"HO&PE FAMILY, s.r.o.","Poprad-
Matejovce",Poprad,Prešovský,CS,,"A, DU, FP, G","M, mp"
253,HOPI s.r.o.,Senec,Senec,Bratislavský,CS,,"A,DU,FP,
G, L","M, mp"
131,HOPI SK s.r.o.,Prešov,Prešov,Prešovský,CS,,"A, DU, FP, L,
S","mp,  MSM, M,
MM, MP,"
164,HOPI SK s.r.o.,Madunice,Hlohovec,Trnavský,CS,,"A,DU,FP,
G, L",mp
10113,"Chladiarenský a mraziarenský sklad, Jesenná
12, 080 05 Prešov",Prešov,Prešov,Prešovský,CS,,"A, DU, FP, G","Mäsové
prípravky,
vajcia,  M,  mp,
rafg, Vv"
10109,Chladiarenský sklad,"Nižná
Šebastová",Prešov,Prešovský,CS,,"A, DU, FP","M, mp, rafg"
10110,Chladiarenský sklad,Námestovo,Námestovo,Žilinský,CS,,,"M,  mp,  rafg,
st"
10128,"Chladiarenský sklad, Petrovany-Vysielač 588",Petrovany,Prešov,Prešovský,CS,,FP,"vajcia, M, mp,
rafg, Vv"
126,"ICE - BERG SLOVAKIA, spol. s r.o.",Bratislava,Bratislava,Bratislavský,CS,,"A,DU,FP,
G, L",mp
141,"IMPOL, s.r.o.",Ľubotice,Prešov,Prešovský,CS,,"DU, FP","mp, M, rafg,"
251,Ing. Karol Černák - SNIEŽIK,Košice,Košice,Košický,CS,,"A, DU, FP","M, mp"
10005,Ing. Karol Lacko - NOBA - MERK FOOD,Holíč,Skalica,Trnavský,CS,,,"M, rafg"
10020,"INMEDIA, spol. s r.o.",Zvolen,Zvolen,Banskobystrický,CS,,"A,DU,FP,
wU",
10072,"INMEDIA, spol. s r.o.",Košice,Košice,Košický,CS,,"A,  B,  FP,  L,
P, wA, wU","M,  mp,  rafg,
st, Vv"
292,"INMEDIA, spol. s r.o.",Košice,Košice,Košický,CS,,"A, FP",M
10101,"Inmedia, spol. s.r.o.",Prievidza,Prievidza,Trenčiansky,CS,,"A, B, FP, P","vajcia,
polotovary, M"
10078,INTERCIBUS s.r.o.,Šamorín,"Dunajská
Streda",Trnavský,CS,,,"M, mp, Vv"
10125,"Kaplan, s.r.o.","Nitrianske
Pravno",Prievidza,Trenčiansky,CS,,"A, B, P",
124,Kaufland Slovenská republika v.o.s.,Ilava,Ilava,Trenčiansky,CS,,"A,DU,FP,
G, L",mp
10006,"KEBAB, s.r.o.",Prievidza,Prievidza,Trenčiansky,CS,,,"Mraziarenské
skladovanie-
MP,
Chladiarenské
skladovanie-
M,"
10057,"KELTA GASTRO, s.r.o.",Skalica,Skalica,Trnavský,CS,,"A,DU,FP,
G, L","M,mp,Vv,
vajcia,"
10033,"KOLIBA Trade, s.r.o.",Hriňová,Detva,Banskobystrický,CS,,FP,"M, mp"
10007,"KOMFOS Prešov, s.r.o.",Ľubotice,Prešov,Prešovský,CS,,,"M, mp, rafg"
10073,KON - RAD spol. s r.o.,Bratislava,Bratislava,Bratislavský,CS,,"A,  B,  FP,  L,
P,wA,wG,
wU","M,  mp,  rafg,
st, Vv"
10019,LABAŠ s.r.o.,Košice,Košice,Košický,CS,,ALL,"MM,  M,  mp,
rafg, st"
192,LABAŠ s.r.o.,Košice,Košice,Košický,CS,,"A, FP",mp
147,Lidl Slovenská republika v.o.s.,Nemšová,Trenčín,Trenčiansky,CS,,"A, DU, FP","mp, M, rafg"
5081,"Liptovská potravinárska spoločnosť, s.r.o.",Ružomberok,Ružomberok,Žilinský,CS,,,mp
10089,"LIRIO, s. r. o.",Necpaly,Martin,Žilinský,CS,,,M
10017,LIŠKA TRANS s.r.o.,Dolná Súča,Trenčín,Trenčiansky,CS,,"ALL, FP","mletémäso,
mäsové
prípravky,
mechanicky
separované
mäso,
lahôdkarské
výrobky, M, mp,
rafg, st, Vv"
162,LMC s.r.o.,Nitra,Nitra,Nitriansky,CS,,"A,DU,FP,
G, L","mp,M, rafg, st,
MSM"
10081,Ľubomír Škrváň,Priechod,"Banská
Bystrica",Banskobystrický,CS,,,"skladovanie
vajec"
9-123,"LUMARKT, s.r.o.",Košice,Košice,Košický,CS,,FP,
10087,MABONEX SLOVAKIA spol. s r.o.,Krakovany,Piešťany,Trnavský,CS,,"ALL, FP","M, mlieko, mp,
rafg,  Vv,  vajcia,
MM, MP"
10069,"MAPS ICE, s.r.o.",Nový Život,"Dunajská
Streda",Trnavský,CS,,"DU, FP","M, mp, rafg"
226,Marta Ivánová - AGRIPO,Čečejovce,"Košice-
okolie",Košický,CS,,"A, B, FP, P","M, mp, rafg"
252,Martin Bartoš,Likavka,Ružomberok,Žilinský,CS,,"A, DU",mp
267,"MASO J+L, s.r.o.",Košice,Košice,Košický,CS,,"A, DU","mp, rafg"
258,"MILK - AGRO, spol. s r.o.",Prešov,Prešov,Prešovský,CS,,"A, DU, FP",mp
184,"MILK-AGRO, spol. s r.o.",Košice,Košice,Košický,CS,,"A, DU","M,  MM,  mp,
rafg"
10104,MIRKOM PLUS s. r. o.,Marcelová,Komárno,Nitriansky,CS,,ALL,
245,MOCHOV SK s r.o.,Galanta,Galanta,Trnavský,CS,,"DU, FP","MM, MSM, M,
mp, st"
10029,"MOVOS, spol. s r.o.",Rišňovce,Nitra,Nitriansky,CS,,A,
112,"Mraziareň CHRIEN, spol. s r.o.",Zvolen,Zvolen,Banskobystrický,CS,RW,"A, B, fG, FP,
O,P,wA,
wG, wL, wU","MP,MLM,
MSM,  mrazené
krémy,  mp,  M,
Vv"
10118,Mraziarenský a chladiarenský sklad,Bidovce,"Košice-
okolie",Košický,CS,,,"mäsové
prípravkyz
mäsa A a mäsa
DU,mlieko,
majonézy,
majonézové
výrobky, M"
153,"Mraziarne a.s., Sládkovičovo",Sládkovičovo,Galanta,Trnavský,CS,,"A, DU, FP","mp, M, mlieko,
vajcia, Vv"
10066,"MRAZIARNESERVISspol.sr.o.,
Mraziarenský sklad",Prešov,Prešov,Prešovský,CS,,"B, FP, P","mp, rafg"
10041,Nagel Slovensko s.r.o.,Prešov,Prešov,Prešovský,CS,,,"vajcia, M, mp"
10056,Nagel Slovensko s.r.o.,"Banská
Bystrica","Banská
Bystrica",Banskobystrický,CS,,FP,"vajcia,,M,
mp"
243,Nagel Slovensko s.r.o.,Senec,Senec,Bratislavský,CS,,,"M, mp"
10092,NORDFOOD s.r.o.,Ružomberok,Ružomberok,Žilinský,CS,,"A, DU, FP","M, vajcia, mp"
179,"Novogal Dvory nad Žitavou, a.s.",Levice,Levice,Nitriansky,CS,,A,
273,"Novogal Dvory nad Žitavou, a.s.",Levice,Levice,Nitriansky,CS,,A,
10098,"PERPETUAL, s.r.o.",Žilina,Žilina,Žilinský,CS,,"A,DU,fG,
FP, G, L","MM,MP,
vajcia,MSM,,
M, mp, rafg, Vv,
rybacie
výrobky"
10107,"Ploské 158, Ploské 044 44",Ploské,"Košice-
okolie",Košický,CS,,"A,  B,  FP,  O,
P, wU","Mletémäso,
mäsové
prípravky,vajcia,
M, mp, rafg, Vv"
10121,Podtatranská hydina,Lieskovec,Zvolen,Banskobystrický,CS,,"A, DU, FP, G","mechanicky
separované
hydinové mäso,
mäsové
prípravky, mleté
mäso,zložené
potravinové
výrobky, M, mp,
rafg"
10097,PRETOLOG s. r. o.,"Poprad
Matejovce",Poprad,Prešovský,CS,,"A,  B,  FP,  G,
P","MM,MP,
vajcia  ,  M,  mp,
Vv"
9-15,PROJEKT-MARKET s. r. o.,Kolárovo,Komárno,Nitriansky,CS,RW,"A,  B,  FP,  G,
P","M, mp, Vv"
242,"RACIOLA SK, s.r.o.",Holíč,Senica,Trnavský,CS,,"A, FP","M,"
10071,Rami Imeri AIDA,Košice,Košice,Košický,CS,,FP,
10124,ROFER s.r.o.,Nána,Nové Zámky,Nitriansky,CS,,"A, DU","M, mp"
144,"Ryba Košice s.r.o., sklad Lemešany",Lemešany,Prešov,Prešovský,CS,,"A, DU, FP","mletémäso,
mäsové
prípravky, mp"
9-18,RYBA Košice spol. s r.o.,"Banská
Bystrica","Banská
Bystrica",Banskobystrický,CS,,"A, B, FP, P","mp,  MM,  MP,
rybacie výrobky,
konzervy,M,
Vv,
mraziarenské
skladovanie"
111,"Ryba Žilina, spol. s r.o.",Žilina,Žilina,Žilinský,CS,,"A,DU,fG,
FP, G, L","MM,MP,
rybacie výrobky,
vajcia,MSM,
M, mp, rafg, Vv"
9-97,"SETA PLUS, s.r.o.",Modrová,"Nové  Mesto
n.Váhom",Trenčiansky,CS,,FP,
10117,SH-Trade Company s.r.o.,Prievidza,Prievidza,Trenčiansky,CS,,"A, B, O, P","Ryby,
mrazené
polotovary,
vajcia,
sterilizované
ovocie,
rastlinnéoleje,
M"
10034,"SkladKOLIBATrade,s.r.o.,AreálZdroj
Martin",Martin,Martin,Žilinský,CS,,,M
10114,"Sklad  mliečnych  výrobkov,  K.Kalocsaya  2,
038 61 Vrútky",Vrútky,Martin,Žilinský,CS,,,"mlieko, M"
10102,sklad mraziareň/chladiareň,Nitra,Nitra,Nitriansky,CS,,"A, DU, FP","mäsové
prípravky,
rybacie výrobky,
vajcia,
polotovary,M,
mp"
10126,Sklad potravín,Kračúnovce,Svidník,Prešovský,CS,,"A, DU, FP","vajcia,  mleté
mäso,mäsové
prípravky,
mäsové
konzervy,
mrazené krémy,
M, mp, rafg"
4-7-888,"SWEETY ICE, s. r. o.",Prešov,Prešov,Prešovský,CS,,"A, B",M
149,Štefan Kovačič – Mraziarne Kovačič,Cífer,Trnava,Trnavský,CS,,"A, DU, FP, L",mp
10105,TALESA s.r.o.,Bardejov,Bardejov,Prešovský,CS,,"A, DU, FP","Mäsové
prípravky,
mlieko,vajcia,
M, mp"
155,"TASHY Agrotrade, spol. s r.o.","Dunajská
Streda","Dunajská
Streda",Trnavský,CS,,"A,  B,  DU,  L,
P","mp, vajcia"
10077,"Tatranská mliekareň a.s., Distribučný sklad","Banská
Bystrica","Banská
Bystrica",Banskobystrický,CS,,,"Mlieko, M"
7033,TATRAPRIM s.r.o.,Vrbov,Kežmarok,Prešovský,CS,,"A, DU, FP",
10123,"TAURIS, a.s., Sklad mrazených a chladených
potravín","Žilina-
Bánová",Žilina,Žilinský,CS,,"A,DU,FP,
G, L","mletémäso,
mäsové
prípravky,
rybacie
výrobky,vajcia,
M, mp, rafg, Vv"
191,"TESCO STORES SR, a.s.",Beckov,"Nové  Mesto
n.Váhom",Trenčiansky,CS,,"A, DU, FP","mp, rafg"
10040,TOP CATERING s.r.o.,Košice,Košice,Košický,CS,,"A, DU, L","MM,MP,M,
mp, rafg, Vv"
10031,"TOPTRANS EU, a.s.",Nitra,Nitra,Nitriansky,CS,,"ALL, FP","MP,  ,  M,  mp,
st, Vv"
233,TRANSTRADE s.r.o.,"Ivankapri
Dunaji",Senec,Bratislavský,CS,,"A,  B,  FP,  M,
P",mp
239,"VADUAL, a. s.","Moravský
Svätý Ján",Senica,Trnavský,CS,,"A, DU, fG, L","mlieko, M, mp,
zverina z  voľne
žijúcej zveri"
10085,Veľkosklad potravín - Salim Slovakia s.r.o.,Turany,Martin,Žilinský,CS,,DU,"chladiarenské
skladovanie:
mlieko,  M,  mp,
rafg,  vajcia, Vv,
mraziarenské
skladovanie:
FP, mäsa DU a
hydiny"
10067,Veľkosklad potravín LIDL,Sereď,Galanta,Trnavský,CS,,"A, DU, FP, L,
sn,  wA,  wL,
wU","fl, M, mp, rafg,
st, Vv, MM, MP,
med, želatína"
10079,VEMAC trade & Gastro s.r.o.,"Banská
Bystrica","Banská
Bystrica",Banskobystrický,CS,,,"Chladiarenské
skladovanie:
mlieko,  mliečne
výrobky,
mäsové
výrobky, vajcia"
249,Vladimír Hoffman,Podolínec,"Stará
Ľubovňa",Prešovský,CS,,A,
10061,ZAGRO Michalovce spol. s r.o.,"Dunajská
Streda","Dunajská
Streda",Trnavský,CS,,A,M
193,"ZAGRO Michalovce, spol. s r.o.",Trhovište,Michalovce,Košický,CS,,"A, DU, FP",
10058,"Zeelandia s.r.o. Košice, Chladiarenský sklad",Rozhanovce,"Košice-
okolie",Košický,CS,,,"M, rafg, Vv"
4-7-110,ASP s.r.o.,Divina,Žilina,Žilinský,RW,,"B, C, O",M
10051,"Baliarne obchodu, a. s. Poprad",Spišská Belá,Kežmarok,Prešovský,RW,,,"prebaľovanie
želatíny"
157,"DIAMON, s.r.o.",Poprad,Poprad,Prešovský,RW,CS,"A, DU",
10009,"DMJ MARKET, s.r.o., Veľkoobchod","Vranovnad
Topľou","Vranov
nad
Topľou",Prešovský,RW,CS,ALL,
2075,"Dr.Oetker,spol.s r.o.",Boleráz,Trnava,Trnavský,RW,,,
182,"DUGY, spol. s r.o. Košice",Prešov,Prešov,Prešovský,RW,CS,,
7014,Imrich Goliaš - LIANA-GOLF,Raslavice,Bardejov,Prešovský,RW,,,
10108,"LALIX, s.r.o.",Košice,Košice,Košický,RW,,,
112,"Mraziareň CHRIEN, spol. s r.o.",Zvolen,Zvolen,Banskobystrický,RW,CS,"A,  B,  fG,  FP,
O, P, wA, wG,
wL, wU","MP,  MLM,
MSM,
mrazené
krémy,mp,
M, Vv"
4032,"NOVOCASING NITRA, s.r.o.",Nitra,Nitra,Nitriansky,RW,,"B, P",st
9-15,PROJEKT-MARKET s. r. o.,Kolárovo,Komárno,Nitriansky,RW,CS,FP,
1073,"TECHNOLIM, spol. s r.o.",Pezinok,Pezinok,Bratislavský,RW,,"B, O, P",st
4046,„Eko” bitúnok a rozrábkareň,Salka,Nové Zámky,Nitriansky,SH,"CP, CS, PP","B, P","mp, rafg"
8068L,"AGRO -  MOLD akciová spoločnosť, Bitúnok na
zabíjaniedomácichkopytníkovsmalým
objemom výroby","Debraď,časť
Hatiny","Košice-
okolie",Košický,SH,"CP, CS, GHE","B, O, P",
5031,"AGRO MÚTNE, s. r. o., Bitúnok Beňadovo",Beňadovo,Námestovo,Žilinský,SH,"CP, CS","B, O",
2044,"AGROBAK, spol. s.r.o.",Drahovce,Piešťany,Trnavský,SH,"CP, CS, PP",B,"mp, rafg"
6119L,"Agrobell  s.  r.  o.,  bitúnok,  rozrábkareň,  farma
Ležiak",Sliač,Zvolen,Banskobystrický,SH,"CP, CS","B, O, P",
3082,"AGROFARMA, spol. s r.o. Červený Kameň",Púchov,Púchov,Trenčiansky,SH,,"C, O",
7107,"AGRO-HNIEZDNE,s.r.o.,prevádzkareň
Hospodársky dvor Forbasy",Forbasy,"Stará
Ľubovňa",Prešovský,SH,"CP, CS, PP","B, C, O, P","mp, rafg"
6064,"AGRO-IPEĽ, spol. s r.o.",Holiša,Lučenec,Banskobystrický,SH,"CP, CS,  GHE,
PP","B, O, P",
45,"AGROKOMBINÁT, akciová spoločnosť, Sabinov",Sabinov,Sabinov,Prešovský,SH,,O,
5057L,"AGRONOVA EKO, s.r.o.",Bobrovník,"Liptovský
Mikuláš",Žilinský,SH,CP,B,
30716L,"AGROPRODUKT SLOVAKIA, a.s.",Ráztočno,Prievidza,Trenčiansky,SH,"CP, CS",B,
6093L,"AGROTRADE, spol. s r.o.",Veľký Blh,"Rimavská
Sobota",Banskobystrický,SH,GHE,"B, P",
7035L,"AGROZAMI, spol. s r.o.",Tvarožná,Kežmarok,Prešovský,SH,"CP, CS","B, O, P",
1086,Alžbeta Matoková - ALMAT,Závod,Malacky,Bratislavský,SH,"CP, CS, PP",P,"mp, rafg"
7022L,"Anna Kondrátová – SHR, Bitúnok a rozrábkareň",Víťazovce,Humenné,Prešovský,SH,"CP, CS",B,
1081,Arpád Albert Bitúnok Senec,Senec,Senec,Bratislavský,SH,"CP, PP","B, P",mp
6082L,"AT AGROTURIEC, spol. s r.o.",Skerešovo,Revúca,Banskobystrický,SH,"CP, CS","B, O, P",
5078,"BARTOŠ Pavol, s.r.o., Bitúnok",Lokca,Námestovo,Žilinský,SH,"CP, CS","B, C, O",
7069L,BIOFARMA ŠUŇAVA PD,Šuňava,Poprad,Prešovský,SH,"CP, CS",B,
51113L,Biofarma Turie a. s.,Turie,Žilina,Žilinský,SH,"CP, CS",B,
7105L,Bitúnok a rozrábkareň farma Lomnička,Podolínec,"Stará
Ľubovňa",Prešovský,SH,"CP, CS","B, C, O, P",
5083L,"Bitúnokarozrábkareň,Poľnohospodárske
družstvo Liptovské Revúce","Liptovské
Revúce",Ružomberok,Žilinský,SH,"CP, CS",O,
3022,Bitúnok Bolešov,Bolešov,Ilava,Trenčiansky,SH,"CP, CS","B, P",
5027,"Bitúnok Čadca, s.r.o.",Čadca,Čadca,Žilinský,SH,"CP,  CS,  MM,
MP, PP, RW","B, O","mp, rafg"
2079,Bitúnok Dechtice s.r.o.,Dechtice,Trnava,Trnavský,SH,CS,"B, P",
4037L,"bitúnok Experimentálneho centra hospodárskych
zvierat SPÚ Nitra",Nitra,Nitra,Nitriansky,SH,"CP, CS","B, O, P",
3064L,"Bitúnok PD Dolná Mariková, farma Hatné","Dolná
Mariková","Považská
Bystrica",Trenčiansky,SH,"CP, CS","B, P",
50512L,Bitúnok s rozrábkou PD Važec,Važec,"Liptovský
Mikuláš",Žilinský,SH,"CP, CS","B, O",
1089,"BITÚNOK TOMÁŠOV, s.r.o.",Tomášov,Senec,Bratislavský,SH,"CP, CS, PP","B, P","mp, rafg"
4039L,"bitúnok, PD Ivanka pri Nitre",Ivanka pri Nitre,Nitra,Nitriansky,SH,CS,"B, O, P",
